date,pdf
2013-09-20 22:07:12,0.007279645126649114
2013-09-19 22:07:12,3.919200571978261e-06
2013-09-18 22:07:12,0.009057879050716073
2013-09-17 22:07:12,0.02356137231946738
2013-09-16 22:07:12,0.013456801173432252
2013-09-15 22:07:12,0.009057879050716073
2013-09-14 22:07:12,3.919200571978261e-06
2013-09-13 22:07:12,0.013456801173432252
2013-09-12 22:07:12,0.02356137231946738
2013-09-11 22:07:12,0.013456801173432252
2013-09-10 22:07:12,0.011116487925878818
2013-09-09 22:07:12,3.919200571978261e-06
2013-09-08 22:07:12,0.016067822296635524
2013-09-07 22:07:12,0.02356137231946738
2013-09-06 22:07:12,0.013456801173432252
2013-09-05 22:07:12,0.011116487925878818
2013-09-04 22:07:12,3.919200571978261e-06
2013-09-03 22:07:12,0.013456801173432252
2013-09-02 22:07:12,0.02356137231946738
2013-09-01 22:07:12,0.013456801173432252
2013-08-31 22:07:12,0.011116487925878818
2013-08-30 22:07:12,1.061513205113031e-05
2013-08-29 22:07:12,0.01892432403825962
2013-08-28 22:07:12,0.02356137231946738
2013-08-27 22:07:12,0.02198561175033103
2013-08-26 22:07:12,0.01892432403825962
2013-08-25 22:07:12,1.061513205113031e-05
2013-08-24 22:07:12,0.01892432403825962
2013-08-23 22:07:12,0.02356137231946738
2013-08-22 22:07:12,0.02198561175033103
2013-08-21 22:07:12,0.01892432403825962
2013-08-20 22:07:12,1.061513205113031e-05
2013-08-19 22:07:12,0.013456801173432252
2013-08-18 22:07:12,0.02356137231946738
2013-08-17 22:07:12,0.02198561175033103
2013-08-16 22:07:12,0.013456801173432252
2013-08-15 22:07:12,1.061513205113031e-05
2013-08-14 22:07:12,0.016067822296635524
2013-08-13 22:07:12,0.02356137231946738
2013-08-12 22:07:12,0.02198561175033103
2013-08-11 22:07:12,0.013456801173432252
2013-08-10 22:07:12,1.061513205113031e-05
2013-08-09 22:07:12,0.01892432403825962
2013-08-08 22:07:12,0.030134030608522232
2013-08-07 22:07:12,0.02848151925257101
2013-08-06 22:07:12,0.013456801173432252
2013-08-05 22:07:12,1.061513205113031e-05
2013-08-04 22:07:12,0.016067822296635524
2013-08-03 22:07:12,0.030134030608522232
2013-08-02 22:07:12,0.02848151925257101
2013-08-01 22:07:12,0.01892432403825962
2013-07-31 22:07:12,1.70969383478382e-05
2013-07-30 22:07:12,0.016067822296635524
2013-07-29 22:07:12,0.03648602411089418
2013-07-28 22:07:12,0.02848151925257101
2013-07-27 22:07:12,0.01892432403825962
2013-07-26 22:07:12,4.248804358295717e-05
2013-07-25 22:07:12,0.01892432403825962
2013-07-24 22:07:12,0.030134030608522232
2013-07-23 22:07:12,0.02848151925257101
2013-07-22 22:07:12,0.016067822296635524
2013-07-21 22:07:12,4.248804358295717e-05
2013-07-20 22:07:12,0.01892432403825962
2013-07-19 22:07:12,0.02356137231946738
2013-07-18 22:07:12,0.02848151925257101
2013-07-17 22:07:12,0.016067822296635524
2013-07-16 22:07:12,1.061513205113031e-05
2013-07-15 22:07:12,0.01892432403825962
2013-07-14 22:07:12,0.02356137231946738
2013-07-13 22:07:12,0.02848151925257101
2013-07-12 22:07:12,0.02198561175033103
2013-07-11 22:07:12,2.7145138955778194e-05
2013-07-10 22:07:12,0.02198561175033103
2013-07-09 22:07:12,0.02356137231946738
2013-07-08 22:07:12,0.02848151925257101
2013-07-07 22:07:12,0.02198561175033103
2013-07-06 22:07:12,2.7145138955778194e-05
2013-07-05 22:07:12,0.02198561175033103
2013-07-04 22:07:12,0.030134030608522232
2013-07-03 22:07:12,0.03493596426304574
2013-07-02 22:07:12,0.02198561175033103
2013-07-01 22:07:12,1.061513205113031e-05
2013-06-30 22:07:12,0.02198561175033103
2013-06-29 22:07:12,0.030134030608522232
2013-06-28 22:07:12,0.03493596426304574
2013-06-27 22:07:12,0.02848151925257101
2013-06-26 22:07:12,2.7145138955778194e-05
2013-06-25 22:07:12,0.02198561175033103
2013-06-24 22:07:12,0.030134030608522232
2013-06-23 22:07:12,0.03493596426304574
2013-06-22 22:07:12,0.02848151925257101
2013-06-21 22:07:12,2.7145138955778194e-05
2013-06-20 22:07:12,0.01892432403825962
2013-06-19 22:07:12,0.030134030608522232
2013-06-18 22:07:12,0.0379092378173475
2013-06-17 22:07:12,0.02848151925257101
2013-06-16 22:07:12,2.7145138955778194e-05
2013-06-15 22:07:12,0.01892432403825962
2013-06-14 22:07:12,0.030134030608522232
2013-06-13 22:07:12,0.03493596426304574
2013-06-12 22:07:12,0.02848151925257101
2013-06-11 22:07:12,6.556344656335633e-05
2013-06-10 22:07:12,0.02198561175033103
2013-06-09 22:07:12,0.02356137231946738
2013-06-08 22:07:12,0.03175996751185976
2013-06-07 22:07:12,0.025195190108043587
2013-06-06 22:07:12,2.7145138955778194e-05
2013-06-05 22:07:12,0.02198561175033103
2013-06-04 22:07:12,0.02356137231946738
2013-06-03 22:07:12,0.02198561175033103
2013-06-02 22:07:12,0.025195190108043587
2013-06-01 22:07:12,2.7145138955778194e-05
2013-05-31 22:07:12,0.020454967894295323
2013-05-30 22:07:12,0.025195190108043587
2013-05-29 22:07:12,0.020454967894295323
2013-05-28 22:07:12,0.020454967894295323
2013-05-27 22:07:12,5.402574507315675e-05
2013-05-26 22:07:12,0.022022684411741315
2013-05-25 22:07:12,0.020454967894295323
2013-05-24 22:07:12,0.025214377804747303
2013-05-23 22:07:12,0.025214377804747303
2013-05-22 22:07:12,4.4421168171262215e-05
2013-05-21 22:07:12,0.01755235649105609
2013-05-20 22:07:12,0.025214377804747303
2013-05-19 22:07:12,0.023618531108244308
